semel,year,school,city,city_norm,match_stage,cluster,index_value,population,locality_form,ses_locality_name,math_avg_grade,english_avg_grade,math_5unit_participation,english_5unit_participation,math_takers_total,english_takers_total,combined_avg_grade,total_takers,log_population,log_total_takers,iso_outlier,lof_outlier,lof_score,iso_score,outlier_consensus,outlier_any,grand_total,teaching_cost,students,total_budget_per_student,teaching_budget_per_student
248740,2014,תיכון אלכוארזמי,טמרה,טמרה,exact,2.0,-1.004,32048.0,,טמרה,72.51372093023255,79.15820652173912,0.0930232558139534,0.1141304347826086,172.0,184.0,75.83596372598583,356.0,10.375021260613996,5.877735781779639,False,False,-0.966581397274222,-0.4395580206469135,False,False,14711205.139468009,0.0,548.0,26845.264853043813,0.0
248740,2015,תיכון אלכוארזמי,טמרה,טמרה,exact,2.0,-1.004,32048.0,,טמרה,71.18285714285715,80.12660256410257,0.1587301587301587,0.1217948717948717,126.0,156.0,75.65472985347986,282.0,10.375021260613996,5.645446897643238,False,False,-1.0798270529003615,-0.4533824583253238,False,False,14711205.139468009,0.0,548.0,26845.264853043813,0.0
248740,2016,תיכון אלכוארזמי,טמרה,טמרה,exact,2.0,-1.004,32048.0,,טמרה,71.82213414634147,73.9598969072165,0.1951219512195122,0.1649484536082474,164.0,194.0,72.89101552677899,358.0,10.375021260613996,5.883322388488279,False,True,-1.2866450000430496,-0.4797233366810363,False,True,14711205.139468009,0.0,548.0,26845.264853043813,0.0
248757,2015,"חט""ע מכר-ג'דידה",ג'דיידה-מכר,ג דיידה-מכר,exact,2.0,-0.999,20078.0,,ג'דיידה-מכר,90.85,94.22444444444446,0.4090909090909091,0.5185185185185185,22.0,27.0,92.53722222222224,49.0,9.907429771768753,3.912023005428146,True,False,-1.2245475872104876,-0.5925946261267352,False,True,1361027.8152000003,0.0,87.0,15643.997875862073,0.0
248757,2016,"חט""ע מכר-ג'דידה",ג'דיידה-מכר,ג דיידה-מכר,exact,2.0,-0.999,20078.0,,ג'דיידה-מכר,79.55,89.13,0.0,0.3846153846153846,26.0,26.0,84.34,52.0,9.907429771768753,3.970291913552122,False,False,-1.0535298782518885,-0.4511420612347411,False,False,1361027.8152000003,0.0,87.0,15643.997875862073,0.0
248781,2013,תיכון אורית,נצרת,נצרת,exact,3.0,-0.592,75703.0,,נצרת,70.0,71.67,0.0,0.0,21.0,30.0,70.83500000000001,51.0,11.234586278188068,3.951243718581428,False,False,-0.972679139732055,-0.4329486222597772,False,False,3829637.165049779,0.0,269.0,14236.569386802154,0.0
248781,2014,תיכון אורית,נצרת,נצרת,exact,3.0,-0.592,75703.0,,נצרת,71.87000000000002,71.76,0.0,0.0,30.0,34.0,71.81500000000001,64.0,11.234586278188068,4.174387269895637,False,False,-0.9977528895757696,-0.4302026039977437,False,False,3829637.165049779,0.0,269.0,14236.569386802154,0.0
248781,2015,תיכון אורית,נצרת,נצרת,exact,3.0,-0.592,75703.0,,נצרת,,62.17,0.0,0.0,9.0,36.0,62.17,45.0,11.234586278188068,3.828641396489095,False,False,-1.0232352318006668,-0.4820085091630802,False,False,3829637.165049779,0.0,269.0,14236.569386802154,0.0
248781,2016,תיכון אורית,נצרת,נצרת,exact,3.0,-0.592,75703.0,,נצרת,,62.7,0.0,0.0,8.0,32.0,62.7,40.0,11.234586278188068,3.713572066704308,False,False,-1.0292959865192095,-0.4763423991122386,False,False,3829637.165049779,0.0,269.0,14236.569386802154,0.0
248823,2013,נוטרדאם,מעיליא,מעיליא,exact,7.0,0.618,3095.0,,מעיליא,77.67365384615384,83.89745762711865,0.1333333333333333,0.144927536231884,60.0,69.0,80.78555573663624,129.0,8.037866234709618,4.867534450455582,False,False,-1.2663755021465612,-0.4774443295778126,False,False,8593277.028335981,0.0,407.0,21113.70277232428,0.0
248823,2014,נוטרדאם,מעיליא,מעיליא,exact,7.0,0.618,3095.0,,מעיליא,81.37037037037037,85.85093023255814,0.1604938271604938,0.2093023255813953,81.0,86.0,83.61065030146426,167.0,8.037866234709618,5.123963979403259,False,False,-1.249669467203285,-0.4651857693157386,False,False,8593277.028335981,0.0,407.0,21113.70277232428,0.0
248823,2015,נוטרדאם,מעיליא,מעיליא,exact,7.0,0.618,3095.0,,מעיליא,88.48264150943396,89.43747899159665,0.330188679245283,0.3025210084033613,106.0,119.0,88.96006025051531,225.0,8.037866234709618,5.420534999272286,False,True,-1.4095238519891689,-0.5262439526202194,False,True,8593277.028335981,0.0,407.0,21113.70277232428,0.0
248823,2016,נוטרדאם,מעיליא,מעיליא,exact,7.0,0.618,3095.0,,מעיליא,87.1182608695652,91.14490384615384,0.2391304347826087,0.3557692307692308,92.0,104.0,89.13158235785951,196.0,8.037866234709618,5.2832037287379885,False,True,-1.274226777416863,-0.5003163021974176,False,True,8593277.028335981,0.0,407.0,21113.70277232428,0.0
248831,2013,על יסודי טכנולוגי,מג'ד אל-כרום,מג ד אל-כרום,exact,2.0,-0.914,14574.0,,מג'ד אל-כרום,,75.63,0.0,0.0,10.0,16.0,75.63,26.0,9.587063011218692,3.295836866004329,False,False,-1.0111573310884387,-0.4465529010448346,False,False,5939818.815465725,0.0,196.0,30305.198038090435,0.0
248831,2014,על יסודי טכנולוגי,מג'ד אל-כרום,מג ד אל-כרום,exact,2.0,-0.914,14574.0,,מג'ד אל-כרום,,77.0,0.0,0.0,9.0,14.0,77.0,23.0,9.587063011218692,3.1780538303479458,False,False,-1.0053069907902452,-0.4602269733840206,False,False,5939818.815465725,0.0,196.0,30305.198038090435,0.0
248831,2015,על יסודי טכנולוגי,מג'ד אל-כרום,מג ד אל-כרום,exact,2.0,-0.914,14574.0,,מג'ד אל-כרום,,55.0,,0.0,,11.0,55.0,11.0,9.587063011218692,2.4849066497880004,False,False,,,False,False,5939818.815465725,0.0,196.0,30305.198038090435,0.0
248831,2016,על יסודי טכנולוגי,מג'ד אל-כרום,מג ד אל-כרום,exact,2.0,-0.914,14574.0,,מג'ד אל-כרום,,58.86,,0.0,,14.0,58.86,14.0,9.587063011218692,2.70805020110221,False,False,,,False,False,5939818.815465725,0.0,196.0,30305.198038090435,0.0
249037,2013,תיכון כפר מנדא,כפר מנדא,כפר מנדא,exact,2.0,-1.373,18509.0,,כפר מנדא,76.01769633507854,76.58361809045226,0.0575916230366492,0.0854271356783919,191.0,199.0,76.3006572127654,390.0,9.826066405567545,5.968707559985366,False,False,-1.0389434781430884,-0.4640458798359022,False,False,20712859.356224716,0.0,987.0,20985.673106610655,0.0
249037,2014,תיכון כפר מנדא,כפר מנדא,כפר מנדא,exact,2.0,-1.373,18509.0,,כפר מנדא,80.07821256038649,78.90633802816902,0.0531400966183574,0.1220657276995305,207.0,213.0,79.49227529427776,420.0,9.826066405567545,6.042632833682381,False,False,-1.097314340245433,-0.4728839348084542,False,False,20712859.356224716,0.0,987.0,20985.673106610655,0.0
249037,2015,תיכון כפר מנדא,כפר מנדא,כפר מנדא,exact,2.0,-1.373,18509.0,,כפר מנדא,80.35228155339806,80.79773333333333,0.0728155339805825,0.1022222222222222,206.0,225.0,80.57500744336569,431.0,9.826066405567545,6.068425588244111,False,False,-1.0920364697585667,-0.4734870348396179,False,False,20712859.356224716,0.0,987.0,20985.673106610655,0.0
249037,2016,תיכון כפר מנדא,כפר מנדא,כפר מנדא,exact,2.0,-1.373,18509.0,,כפר מנדא,78.76874439461884,81.15266666666666,0.1031390134529148,0.1333333333333333,223.0,225.0,79.96070553064274,448.0,9.826066405567545,6.107022887742255,False,False,-1.086945691727209,-0.4707412898143333,False,False,20712859.356224716,0.0,987.0,20985.673106610655,0.0
249094,2013,תיכון כאבול,כאבול,כאבול,exact,2.0,-0.985,13209.0,,כאבול,75.76726027397261,75.99375,0.0958904109589041,0.15,146.0,160.0,75.8805051369863,306.0,9.488729397516371,5.726847747587197,False,False,-0.9648661246724228,-0.4345045934287511,False,False,14518814.13713925,0.0,586.0,24776.13333982807,0.0
249094,2014,תיכון כאבול,כאבול,כאבול,exact,2.0,-0.985,13209.0,,כאבול,80.14163120567376,79.49873333333333,0.1985815602836879,0.3066666666666666,141.0,150.0,79.82018226950355,291.0,9.488729397516371,5.676753802268282,False,False,-1.04711198266289,-0.4598616685744872,False,False,14518814.13713925,0.0,586.0,24776.13333982807,0.0
249094,2015,תיכון כאבול,כאבול,כאבול,exact,2.0,-0.985,13209.0,,כאבול,78.96885057471265,78.7368253968254,0.1149425287356321,0.238095238095238,174.0,189.0,78.85283798576901,363.0,9.488729397516371,5.8971538676367405,False,False,-1.0119484624681088,-0.4432226665302849,False,False,14518814.13713925,0.0,586.0,24776.13333982807,0.0
249094,2016,תיכון כאבול,כאבול,כאבול,exact,2.0,-0.985,13209.0,,כאבול,80.23,81.25339285714286,0.1533742331288343,0.3333333333333333,163.0,168.0,80.74169642857143,331.0,9.488729397516371,5.805134968916488,False,False,-1.059512401277459,-0.4552122349780502,False,False,14518814.13713925,0.0,586.0,24776.13333982807,0.0
249110,2013,מקיף בענה,בענה,בענה,exact,2.0,-1.188,7918.0,,בענה,81.57417582417582,85.62042105263157,0.1538461538461538,0.2,91.0,95.0,83.5972984384037,186.0,8.977020214210413,5.231108616854587,False,False,-1.0450505112711883,-0.4527217806553789,False,False,17983287.194763955,6417151.3779,760.0,23662.219993110466,8443.620234078948
249110,2014,מקיף בענה,בענה,בענה,exact,2.0,-1.188,7918.0,,בענה,82.34405405405406,88.17432432432433,0.1261261261261261,0.2432432432432432,111.0,111.0,85.25918918918919,222.0,8.977020214210413,5.407171771460119,False,False,-1.080921539332763,-0.4565529186194308,False,False,17983287.194763955,6417151.3779,760.0,23662.219993110466,8443.620234078948
249110,2015,מקיף בענה,בענה,בענה,exact,2.0,-1.188,7918.0,,בענה,77.65794871794871,82.62559322033898,0.1367521367521367,0.1949152542372881,117.0,118.0,80.14177096914385,235.0,8.977020214210413,5.4638318050256105,False,False,-1.022495457886767,-0.4441813661549382,False,False,17983287.194763955,6417151.3779,760.0,23662.219993110466,8443.620234078948
249110,2016,מקיף בענה,בענה,בענה,exact,2.0,-1.188,7918.0,,בענה,79.59468085106383,77.92371428571428,0.1702127659574468,0.1904761904761904,94.0,105.0,78.75919756838906,199.0,8.977020214210413,5.298317366548036,False,False,-1.0120067710218728,-0.4503453196575235,False,False,17983287.194763955,6417151.3779,760.0,23662.219993110466,8443.620234078948
249193,2013,מקיף שש - שנתי,חורפיש,חורפיש,exact,4.0,-0.386,6077.0,,חורפיש,72.52301204819277,72.29473684210527,0.0879120879120879,0.1894736842105263,91.0,95.0,72.40887444514902,186.0,8.712430973476739,5.231108616854587,False,False,-1.030039908690522,-0.4541728073474669,False,False,16167363.254048109,6080949.851399999,670.0,24130.392916489716,9076.044554328357
249193,2014,מקיף שש - שנתי,חורפיש,חורפיש,exact,4.0,-0.386,6077.0,,חורפיש,72.81128440366972,75.95434782608696,0.1559633027522936,0.2,109.0,115.0,74.38281611487834,224.0,8.712430973476739,5.41610040220442,False,False,-1.0715437571654025,-0.4511376619483904,False,False,16167363.254048109,6080949.851399999,670.0,24130.392916489716,9076.044554328357
249193,2015,מקיף שש - שנתי,חורפיש,חורפיש,exact,4.0,-0.386,6077.0,,חורפיש,71.94852631578948,76.08262626262626,0.1684210526315789,0.1818181818181818,95.0,99.0,74.01557628920787,194.0,8.712430973476739,5.272999558563747,False,False,-1.0979245773691444,-0.4562584786625407,False,False,16167363.254048109,6080949.851399999,670.0,24130.392916489716,9076.044554328357
249193,2016,מקיף שש - שנתי,חורפיש,חורפיש,exact,4.0,-0.386,6077.0,,חורפיש,69.83329896907216,75.00255102040816,0.1958762886597938,0.2755102040816326,97.0,98.0,72.41792499474016,195.0,8.712430973476739,5.278114659230517,False,False,-1.205128512476762,-0.4730000280479143,False,False,16167363.254048109,6080949.851399999,670.0,24130.392916489716,9076.044554328357
249235,2013,מקיף בועינה נג'ידאת,בועיינה-נוג'ידאת,בועיינה-נוג ידאת,exact,2.0,-1.141,9114.0,,בועיינה-נוג'ידאת,76.27844036697248,71.53449152542373,0.0683760683760683,0.0634920634920634,117.0,126.0,73.9064659461981,243.0,9.117676687112764,5.497168225293202,False,False,-1.012100561156864,-0.4501969182716331,False,False,19107652.56432969,6720570.4353,1021.0,18714.64501893212,6582.341268658179
249235,2014,מקיף בועינה נג'ידאת,בועיינה-נוג'ידאת,בועיינה-נוג ידאת,exact,2.0,-1.141,9114.0,,בועיינה-נוג'ידאת,79.58649253731343,73.27759689922482,0.0970149253731343,0.0719424460431654,134.0,139.0,76.43204471826913,273.0,9.117676687112764,5.613128106388071,False,False,-0.989666141691649,-0.4481731460430887,False,False,19107652.56432969,6720570.4353,1021.0,18714.64501893212,6582.341268658179
249235,2015,מקיף בועינה נג'ידאת,בועיינה-נוג'ידאת,בועיינה-נוג ידאת,exact,2.0,-1.141,9114.0,,בועיינה-נוג'ידאת,80.47239316239316,73.58109589041096,0.1111111111111111,0.0821917808219178,117.0,146.0,77.02674452640207,263.0,9.117676687112764,5.575949103146316,False,False,-0.997071004907769,-0.4446711624525205,False,False,19107652.56432969,6720570.4353,1021.0,18714.64501893212,6582.341268658179
249235,2016,מקיף בועינה נג'ידאת,בועיינה-נוג'ידאת,בועיינה-נוג ידאת,exact,2.0,-1.141,9114.0,,בועיינה-נוג'ידאת,80.11047297297297,73.73744186046511,0.1013513513513513,0.0988372093023255,148.0,172.0,76.92395741671905,320.0,9.117676687112764,5.771441123130016,False,False,-0.9656388865275186,-0.445083669180525,False,False,19107652.56432969,6720570.4353,1021.0,18714.64501893212,6582.341268658179
249250,2013,מקיף טומשין טובא,טובא-זנגריה,טובא-זנגריה,fuzzy,2.0,-1.029,6270.0,,טובא-זנגרייה,62.66,69.24459016393443,0.0,0.0,38.0,61.0,65.95229508196721,99.0,8.74369111054302,4.605170185988092,False,False,-1.053355530447176,-0.4764227852386157,False,False,15147473.968188567,5941380.5407,626.0,24197.24276068461,9491.023227955271
249250,2014,מקיף טומשין טובא,טובא-זנגריה,טובא-זנגריה,fuzzy,2.0,-1.029,6270.0,,טובא-זנגרייה,67.2,72.71220338983052,0.0,0.0,53.0,59.0,69.95610169491526,112.0,8.74369111054302,4.727387818712341,False,False,-0.9952906740131808,-0.4506281049848615,False,False,15147473.968188567,5941380.5407,626.0,24197.24276068461,9491.023227955271
249250,2015,מקיף טומשין טובא,טובא-זנגריה,טובא-זנגריה,fuzzy,2.0,-1.029,6270.0,,טובא-זנגרייה,65.48,69.94327272727273,0.0,0.0,33.0,55.0,67.71163636363636,88.0,8.74369111054302,4.48863636973214,False,False,-1.0607930562517012,-0.4588043264571109,False,False,15147473.968188567,5941380.5407,626.0,24197.24276068461,9491.023227955271
249250,2016,מקיף טומשין טובא,טובא-זנגריה,טובא-זנגריה,fuzzy,2.0,-1.029,6270.0,,טובא-זנגרייה,67.17,72.13226415094339,0.0,0.1016949152542373,47.0,59.0,69.6511320754717,106.0,8.74369111054302,4.672828834461906,False,False,-1.0099780218544794,-0.4450477681834454,False,False,15147473.968188567,5941380.5407,626.0,24197.24276068461,9491.023227955271
249284,2014,מקיף אלבטוף עראבה,עראבה,עראבה,exact,2.0,-0.997,24072.0,,עראבה,86.40470588235294,90.20915966386552,0.1596638655462184,0.2184873949579832,119.0,119.0,88.30693277310922,238.0,10.08884615948758,5.476463551931511,False,False,-1.1261898217720092,-0.4710768752859339,False,False,22837779.565348357,10215642.998399999,1323.0,17262.116073581525,7721.57445079365
249284,2015,מקיף אלבטוף עראבה,עראבה,עראבה,exact,2.0,-0.997,24072.0,,עראבה,85.71826086956521,89.9240127388535,0.2971014492753623,0.1401273885350318,138.0,157.0,87.82113680420936,295.0,10.08884615948758,5.69035945432406,False,True,-1.3149832448463146,-0.5181911678470149,False,True,22837779.565348357,10215642.998399999,1323.0,17262.116073581525,7721.57445079365
249284,2016,מקיף אלבטוף עראבה,עראבה,עראבה,exact,2.0,-0.997,24072.0,,עראבה,86.4031868131868,88.54740540540541,0.1593406593406593,0.3027027027027027,182.0,185.0,87.47529610929611,367.0,10.08884615948758,5.908082938168931,False,False,-1.2080404186714755,-0.477340835972918,False,False,22837779.565348357,10215642.998399999,1323.0,17262.116073581525,7721.57445079365
249300,2013,מקיף עילוט,עילוט,עילוט,exact,2.0,-1.268,7582.0,,עילוט,71.71518518518519,72.82804878048779,0.0,0.0610687022900763,108.0,131.0,72.27161698283649,239.0,8.933664178700935,5.480638923341991,False,False,-0.9920346734671612,-0.4535225268684997,False,False,16239922.242588082,7343893.243499999,868.0,18709.587837083043,8460.70650172811
249300,2014,מקיף עילוט,עילוט,עילוט,exact,2.0,-1.268,7582.0,,עילוט,71.6939534883721,69.26020202020202,0.0,0.1111111111111111,86.0,99.0,70.47707775428705,185.0,8.933664178700935,5.225746673713202,False,False,-0.9927620463571186,-0.4492371892865278,False,False,16239922.242588082,7343893.243499999,868.0,18709.587837083043,8460.70650172811
249300,2015,מקיף עילוט,עילוט,עילוט,exact,2.0,-1.268,7582.0,,עילוט,63.899,66.5075,0.0,0.11,60.0,100.0,65.20325,160.0,8.933664178700935,5.081404364984463,False,False,-1.074280294384729,-0.4874599992167106,False,False,16239922.242588082,7343893.243499999,868.0,18709.587837083043,8460.70650172811
249300,2016,מקיף עילוט,עילוט,עילוט,exact,2.0,-1.268,7582.0,,עילוט,63.09507042253521,63.22574712643677,0.0,0.0842105263157894,71.0,95.0,63.16040877448599,166.0,8.933664178700935,5.117993812416755,False,False,-1.1110139893987234,-0.4947417079807545,False,False,16239922.242588082,7343893.243499999,868.0,18709.587837083043,8460.70650172811
249318,2013,תיכון סלמאן חטיב,ע'ג'ר,ע ג ר,exact,2.0,-0.969,2484.0,,ע'ג'ר,66.66,66.78999999999999,0.1944444444444444,0.2093023255813953,36.0,43.0,66.725,79.0,7.818027938530729,4.382026634673881,False,True,-1.4360999843510958,-0.5278959092050148,False,True,5907250.162122475,2395720.8528000005,271.0,21797.97107794271,8840.298349815499
